wine_name,price,overall_rating,is_cellar_defender
Bric Balin Barbaresco,57.99,4.2,False
Double L Vineyard Pinot Noir,57.99,4.2,False
Keyneton Euphonium,57.99,4.2,False
Curiositas,57.99,4.2,False
Trine,57.99,4.2,False
Holstein Vineyard Pinot Noir,57.99,4.2,False
Pinot Noir Mills Vineyard,57.99,4.2,False
Harmony Lane Vineyard Pinot Noir,57.99,4.2,False
Z?hirine Pinot Noir,57.99,4.2,False
Estate Vineyard Pinot Noir,57.99,4.2,False
Zinfandel,57.99,4.2,False
Pauillac (Grand Cru Class?),57.99,4.2,False
Haute Pierre Ch?eauneuf-du-Pape,57.99,4.2,False
Saint-Est?he,57.99,4.2,False
Month?ie Pinot Noir,57.99,4.2,False
Haute Pierre Ch?eauneuf-du-Pape,57.99,4.2,False
Morey-Saint-Denis 'Clos Solon',57.99,4.2,False
Keyneton Euphonium,57.99,4.2,False
Bella's Garden Shiraz,57.99,4.2,False
Rosso del Conte,57.99,4.2,False
Santa Caterina Chianti Classico Gran Selezione,57.99,4.2,False
Taurasi Pago Dei Fusi,57.99,4.2,False
Grial Carmen?e,57.99,4.2,False
Syrah Toscana Collezione de Marchi,57.99,4.2,False
Brunello di Montalcino,57.99,4.2,False
Barolo Bussia,57.99,4.2,False
Fontalloro,57.99,4.2,False
Fontalloro,57.99,4.2,False
Amarone della Valpolicella Classico,57.99,4.2,False
Bric Balin Barbaresco,57.99,4.2,False
Cenit,57.99,4.2,False
Keyneton Euphonium,57.99,4.2,False
Barolo Pressenda,57.99,4.2,False
Shiraz,57.99,4.2,False
Finca La Personal,57.99,4.2,False
Fontalloro,57.99,4.2,False
Estate Vineyard Pinot Noir,57.99,4.2,False
Pinot Noir Mills Vineyard,57.99,4.2,False
Tradition Ch?eauneuf-du-Pape,57.99,4.2,False
Cabernet Sauvignon,57.99,4.1,False
Cuv? Christine Syrah,57.99,4.1,False
Cuv? Christine Syrah,57.99,4.1,False
Fontalloro,57.99,4.1,False
R.W. Moore Vineyard Zinfandel,57.99,4.1,False
Pomerol,57.99,4.1,False
Ode To Lorraine Cabernet Sauvignon - Shiraz - Merlot,57.99,4.1,False
Blason d'Issan Margaux,57.99,4.1,False
Haut-M?oc,57.99,4.1,False
Ribeira Sacra Lacima,57.99,4.1,False
Pleinair Cabernet Sauvignon,57.99,4.1,False
Cabernet Sauvignon,57.99,4.1,False
Jerome Reserve Pinot Noir,57.99,4.1,False
Foxen 7200 Vogelzang Vineyard Cabernet Sauvignon,57.99,4.1,False
Russian River Valley Pinot Noir,57.99,4.1,False
Pessac-L?gnan,57.99,4.1,False
Pomerol,57.99,4.1,False
Haut-M?oc,57.99,4.1,False
Montiano,57.99,4.1,False
Ser Gioveto Toscana,57.99,4.1,False
Roccato,57.99,4.1,False
Barolo Bussia,57.99,4.1,False
Brunello di Montalcino,57.99,4.1,False
Font de la Figuera Tinto,57.99,4.1,False
Brunello di Montalcino,57.99,4.1,False
Col de la Bastia Amarone della Valpolicella,57.99,4.1,False
Vigneto San Marcellino Chianti Classico Gran Selezione,57.99,4.1,False
Barolo Bussia,57.99,4.1,False
Teroldego Sgarzon,57.99,4.1,False
Pinot Noir,57.99,4.1,False
Cabernet Sauvignon,57.99,4.0,False
Teroldego Sgarzon,57.99,4.0,False
Bric Balin Barbaresco,57.99,4.0,False
Montiano,57.99,4.0,False
Risco (Merenzao),57.99,4.0,False
Pomerol,57.99,4.0,False
Ch?eauneuf-du-Pape Rouge,57.99,4.0,False
Pomerol,57.99,4.0,False
Morey-Saint-Denis 'Clos Solon',57.99,4.0,False
Dauphin Pauillac,57.99,4.0,False
Pomerol,57.99,4.0,False
Risco (Merenzao),57.99,4.0,False
Amarone della Valpolicella,57.99,4.0,False
Fontalloro,57.99,4.0,False
Barolo Bussia,57.99,4.0,False
Fontalloro,57.99,4.0,False
Roccato,57.99,4.0,False
Montiano,57.99,4.0,False
Pomerol,57.99,4.0,False
Teroldego Sgarzon,57.99,4.0,False
Weill a Way Vineyard Syrah,57.99,3.9,False
Risco (Merenzao),57.99,3.9,False
Contrada Villagrande Etna Rosso,57.99,3.9,False
Risco (Merenzao),57.99,3.9,False
Pomerol,57.99,3.9,False
Blason d'Issan Margaux,57.99,3.9,False
Fleur de P?esclaux Pauillac,57.99,3.9,False
Fran?is de Tournon Saint-Joseph,57.99,3.9,False
Mercurey,57.99,3.9,False
Morey-Saint-Denis 'Clos Solon',57.99,3.9,False
Don Anselmo,57.99,3.9,False
Piane,57.99,3.9,False
Don Anselmo,57.99,3.9,False
Risco (Merenzao),57.99,3.8,False
Pastourelle de Clerc Milon Pauillac,57.99,3.8,False
Margaux (Grand Cru Class?),57.99,3.8,False
Pomerol,57.99,3.8,False
The Signature Cabernet Sauvignon - Shiraz,57.99,3.8,False
Eruzione 1614 Nerello Mascalese,57.99,3.8,False
In Canto,57.99,3.8,False
Cabernet Sauvignon (Cs),57.99,3.7,False
Vieilles Vignes Savigny-l?-Beaune 1er Cru 'Sous Lavi?es',57.99,3.7,False
Sirica,57.99,3.6,False
Teroldego Sgarzon,57.99,3.6,False
Barolo,57.99,3.6,False
Mountain Select Cabernet Sauvignon,57.98,4.4,False
Double L Vineyard Pinot Noir,57.98,4.3,False
Double L Vineyard Pinot Noir,57.98,4.2,False
19 Block Mountain Cuv?,57.98,4.2,False
Barbaresco Albesani,57.98,4.1,False
Brunate Barolo,57.98,3.9,False
La Belle Promenade Pinot Noir,57.97,4.3,False
Poggio alle Mura Brunello di Montalcino,57.97,3.9,False
Lady of the Dead Red,57.95,4.3,False
Maison Roy Incline Pinot Noir,57.95,4.3,False
Pomerol,57.95,4.2,False
Lady of the Dead Red,57.95,4.2,False
Pinot Noir,57.95,4.2,False
Ch?eauneuf-du-Pape,57.95,4.2,False
Pinot Noir,57.95,4.1,False
Pomerol,57.95,4.1,False
Barolo Cascina Nuova,57.95,4.1,False
Cabernet Sauvignon,57.9,4.4,False
Cabernet Sauvignon,57.9,4.3,False
Cabernet Sauvignon,57.9,4.3,False
Millepassi Bolgheri Superiore,57.79,4.4,False
L'Amarone della Valpolicella Classico,57.72,4.4,False
Auxey-Duresses Rouge,57.72,4.2,False
Saint-?ilion Grand Cru (Grand Cru Class?),57.69,4.3,False
Ugo Contini Bonacossi,57.69,4.0,False
High Altitude Vineyards Grand Malbec,57.69,4.0,False
C?e-R?ie Le Gallet Blanc,57.59,4.4,False
Estate Pinot Noir,57.59,4.2,False
Estate Pinot Noir,57.59,4.1,False
Vigna Bastignano Chianti Classico Gran Selezione,57.57,4.2,False
Barbaresco Albesani,57.5,4.0,False
Rattlesnake Ridge Zinfandel,57.49,4.4,False
Black Malbec,57.49,4.3,False
Bien Nacido Vineyard Pinot Noir,57.49,4.2,False
Vieilles Vignes Chassagne-Montrachet,57.49,3.9,False
Barolo,57.49,3.9,False
Barolo Rocche dell?Annunziata,57.49,3.9,False
Barolo,57.49,3.8,False
Livius Garnacha,57.48,4.0,False
Amarone della Valpolicella,57.48,3.9,False
Amarone della Valpolicella Riserva,57.47,4.4,False
Clos Adrien,57.45,4.1,False
Knights Valley Cabernet Sauvignon,57.45,4.0,False
Aglianico Castel del Monte Bocca di Lupo,57.44,4.3,False
Aglianico Castel del Monte Bocca di Lupo,57.44,4.1,False
Cuv? La C?e Ronde Ch?eauneuf-du-Pape,57.41,4.2,False
Ribera del Duero Reserva,57.39,3.9,False
Gran Vino de Guarda Pontac,57.33,4.3,False
Brunello di Montalcino,57.11,4.4,False
Sequel Syrah,57.11,4.3,False
Sequel Syrah,57.11,4.3,False
Sequel Syrah,57.11,4.3,False
Brunello di Montalcino,57.11,4.2,False
Fixin 'Crais de Ch?e',57.11,4.2,False
Sequel Syrah,57.11,4.1,False
Brunello di Montalcino,57.11,4.1,False
Sequel Syrah,57.11,4.1,False
Ch?eauneuf-du-Pape La Bernardine,57.11,4.0,False
Barolo Bricco San Pietro,57.09,3.8,False
Pinot Noir,57.0,4.5,False
Inspire Cabernet Sauvignon,57.0,4.4,False
Tanbark Hill Cabernet Sauvignon,57.0,4.2,False
Pinot Noir,57.0,4.2,False
Rioja Reserva,57.0,4.2,False
Caravan Red Blend,57.0,4.1,False
Torriglione Barolo,57.0,4.1,False
Barolo,57.0,4.1,False
Tanbark Hill Cabernet Sauvignon,57.0,4.0,False
Tanbark Hill Cabernet Sauvignon,57.0,4.0,False
Chapon Arbois,57.0,4.0,False
Brunello di Montalcino,57.0,4.0,False
Savigny-l?-Beaune,57.0,3.7,False
Bandol Rouge,56.99,4.4,False
Tinto,56.99,4.4,False
Brunello di Montalcino,56.99,4.4,False
Malleolus,56.99,4.3,False
Rage Zinfandel,56.99,4.3,False
Le Trame Toscana,56.99,4.3,False
Dead Horse,56.99,4.3,False
Tinto,56.99,4.3,False
The McRae Wood Shiraz,56.99,4.3,False
Pirouette,56.99,4.3,False
Family Reserve Generations,56.99,4.3,False
Portrait,56.99,4.3,False
Old Hill Ranch Cabernet Sauvignon,56.99,4.3,False
McCrone Vineyard Pinot Noir,56.99,4.3,False
Beaune,56.99,4.3,False
Saint-?ilion Grand Cru,56.99,4.3,False
Malleolus,56.99,4.3,False
The McRae Wood Shiraz,56.99,4.3,False
Finca Iscorta Gran Reserva,56.99,4.3,False
Entity Shiraz,56.99,4.3,False
Barbaresco,56.99,4.3,False
Savoya Vineyard Pinot Noir,56.99,4.3,False
Brunello di Montalcino,56.99,4.3,False
Ch?eauneuf du Pape 'Les Saintes Vierges',56.99,4.3,False
Haut-M?oc,56.99,4.3,False
The Bohan-Dillon Pinot Noir,56.99,4.2,False
Clos du Chapitre Rully Premier Cru,56.99,4.2,False
Pinot Noir Isabelle,56.99,4.2,False
The Bohan-Dillon Pinot Noir,56.99,4.2,False
Pisoni Vineyard Pinot Noir,56.99,4.2,False
Abbey-Harris Pinot Noir,56.99,4.2,False
Pirouette,56.99,4.2,False
Ch?eauneuf du Pape 'Les Saintes Vierges',56.99,4.2,False
Manso de Velasco Cabernet Sauvignon,56.99,4.2,False
Gran Bosque Private Reserve,56.99,4.2,False
The Powder Monkey Shiraz,56.99,4.2,False
Etna San Lorenzo Rosso,56.99,4.2,False
Cras? Contrada Rosso,56.99,4.2,False
Valsotillo Reserva,56.99,4.2,False
Gran Estirpe Blend,56.99,4.2,False
T?foblu Barbaresco,56.99,4.2,False
Haut-M?oc,56.99,4.2,False
Amarone della Valpolicella Valpantena,56.99,4.2,False
Chassignol Ch?as,56.99,4.1,False
Entity Shiraz,56.99,4.1,False
Guadalupe Vineyard Pinot Noir,56.99,4.1,False
Lytton Estate Syrah,56.99,4.1,False
Cattrall Brothers Vineyard Pinot Noir,56.99,4.1,False
Saint-?ilion Grand Cru (Grand Cru Class?),56.99,4.1,False
Clos du Chapitre Rully Premier Cru,56.99,4.1,False
Bandol Rouge,56.99,4.1,False
Pour Lulu Bandol,56.99,4.1,False
Mercurey 1er Cru 'Clos du Roy',56.99,4.1,False
Vignealte Amarone della Valpolicella Classico,56.99,4.1,False
Brunello di Montalcino,56.99,4.1,False
Ammiraglia Syrah Maremma Toscana,56.99,4.1,False
Barbaresco Sori' Paitin,56.99,4.1,False
Taurasi Riserva,56.99,4.1,False
Tenuta Tascante Contrada Rampante Rosso,56.99,4.1,False
Sango Reserva,56.99,4.1,False
Harys Rosso,56.99,4.1,False
Haut-M?oc,56.99,4.1,False
Haut-M?oc,56.99,4.1,False
Haut-M?oc,56.99,4.1,False
Barolo,56.99,4.0,False
Haut-M?oc,56.99,4.0,False
Marsannay,56.99,4.0,False
Lytton Estate Petite Sirah,56.99,4.0,False
Homestead,56.99,4.0,False
Haut-M?oc,56.99,4.0,False
Domaine de la Croix des Vignes Saint-Joseph,56.99,4.0,False
Sagrantino di Montefalco,56.99,4.0,False
Barolo,56.99,4.0,False
Barolo,56.99,4.0,False
Sagrantino di Montefalco,56.99,4.0,False
Sagrantino di Montefalco,56.99,4.0,False
Rosso di Montalcino,56.99,4.0,False
Barolo,56.99,4.0,False
Boushey Vineyard Syrah,56.99,4.0,False
Haut-M?oc,56.99,4.0,False
Haut-M?oc,56.99,4.0,False
Grenache - Shiraz - Mataro,56.99,3.9,False
Barbaresco,56.99,3.9,False
McCrone Vineyard Pinot Noir,56.99,3.9,False
Grenache - Shiraz - Mataro,56.99,3.9,False
Barolo Bergera,56.99,3.9,False
Beaune,56.99,3.9,False
Pinot Noir,56.99,3.8,False
Crianza Ribera del Duero,56.99,3.8,False
Oriane Sancerre,56.99,3.8,False
Barolo del Comune di Serralunga d'Alba,56.99,3.8,False
Savoya Vineyard Pinot Noir,56.99,3.8,False
Redline,56.99,3.8,False
Barolo del Comune di Serralunga d'Alba,56.99,3.8,False
Nebbiolo Le Sommet,56.99,3.8,False
Valtellina Superiore Fracia,56.99,3.6,False
Steady State Cabernet Sauvignon,56.98,4.1,False
Manzola Barbaresco,56.97,3.8,False
Unum Pinot Noir,56.95,4.3,False
Saint-?ilion Grand Cru,56.95,4.3,False
Giachini Barolo,56.95,4.3,False
Giachini Barolo,56.95,4.3,False
Pomerol,56.95,4.3,False
Pomerol,56.95,4.2,False
Pomerol,56.95,4.2,False
Conn?able Talbot Saint-Julien,56.95,4.2,False
Giachini Barolo,56.95,4.2,False
Pomerol,56.95,4.2,False
Pomerol,56.95,4.1,False
Pomerol,56.95,4.1,False
Pomerol,56.95,4.1,False
Pomerol,56.95,4.0,False
Pomerol,56.95,4.0,False
Fugue de N?in Pomerol,56.95,4.0,False
Pomerol,56.95,4.0,False
Pomerol,56.95,4.0,False
Margaux,56.95,3.9,False
Pomerol,56.95,3.9,False
Lacoste Borie Pauillac,56.95,3.9,False
Margaux,56.95,3.9,False
Pomerol,56.95,3.9,False
Les Carr?als,56.95,3.9,False
Pomerol,56.95,3.5,False
Beaune Clos du Roi Premier Cru,56.89,4.1,False
Merlot,56.89,3.9,False
Quarter Moon Pinot Noir,56.88,4.0,False
C?e-R?ie Bassenon,56.85,4.3,False
Barbaresco Coste Rub?,56.83,3.7,False
John Sebastiano Vineyard Pinot Noir,56.5,4.1,False
Pietra Dura,56.5,3.8,False
Les Bons B?ons Bourgogne,56.49,4.3,False
Les Cras Pommard,56.49,4.3,False
Barolo Sarmassa Vigna Merenda,56.49,4.3,False
Grand Vin de Reignac (Cuv? Sp?iale) Bordeaux Sup?ieur,56.49,4.1,False
Vieilles Vignes C?e de Nuits Villages,56.49,4.1,False
Pommard Les Montjeus,56.49,3.9,False
Maresh Vineyard Pinot Noir,56.48,4.1,False
Grande Reserva,56.43,4.4,False
Volnay,56.37,3.9,False
Cabernet Sauvignon,56.34,4.3,False
San Valentino Montefalco Rosso,56.34,4.3,False
Cabernet Sauvignon,56.34,4.2,False
Cabernet Sauvignon,56.34,4.2,False
Cabernet Sauvignon,56.34,4.2,False
Cabernet Sauvignon,56.34,4.1,False
Goldridge Vineyard Pinot Noir,56.09,4.5,False
Goldridge Vineyard Pinot Noir,56.09,4.4,False
Sentinel Cabernet Sauvignon,56.09,4.4,False
Cuv? Alyce Pinot Noir,56.09,4.3,False
Oakville BDX Red Blend,56.09,4.3,False
Cabernet Sauvignon,56.09,4.3,False
Amarone della Valpolicella Classico,56.09,4.3,False
Freedom Hill Pinot Noir,56.09,4.2,False
Suscol Ranch Merlot,56.09,4.2,False
Cuv? Tradition Ch?eauneuf-du-Pape,56.09,4.2,False
The Ranch Cabernet Sauvignon,56.09,4.1,False
Stagecoach Vineyard Merlot,56.09,4.1,False
Saint-?ilion Grand Cru (Grand Cru Class?),56.09,4.1,False
Vieilles Vignes Marsannay 'Clos du Roy',56.09,4.1,False
Cabernet Sauvignon,56.09,4.0,False
The Ranch Cabernet Sauvignon,56.09,4.0,False
Saint-Est?he,56.09,4.0,False
Saint-Est?he,56.09,4.0,False
L'idiot du Village Mourv?re,56.09,3.9,False
Alesia Anderson Valley Pinot Noir,56.09,3.9,False
The Ranch Cabernet Sauvignon,56.09,3.9,False
Saint-Emilion Grand Cru,56.09,3.9,False
V. Lazzairasco Barolo,56.09,3.9,False
Barolo,56.09,3.9,False
The Ranch Cabernet Sauvignon,56.09,3.8,False
Saint-Est?he,56.09,3.7,False
Saint-?ilion Grand Cru,56.09,3.7,False
Savigny-Les-Beaune 'La Bataill?e Aux Vergelesses' 1er Cru Rouge,56.09,3.5,False
Brunello di Montalcino,56.08,4.3,False
Brunello di Montalcino,56.08,4.3,False
Brunello di Montalcino,56.08,4.2,False
Brunello di Montalcino,56.08,4.0,False
The Illusionist Cabernet Sauvignon,56.05,4.5,False
Cabernet Sauvignon,56.05,4.4,False
The Illusionist Cabernet Sauvignon,56.05,4.1,False
Monterey Pinot Noir,56.0,4.5,False
Nebbiolo d'Alba,56.0,4.5,False
Guado de' Gemoli,56.0,4.5,False
Chemin de Fer,56.0,4.4,False
Saint-?ilion Grand Cru (Grand Cru Class?),56.0,4.4,False
Village Renaissance Vineyard,56.0,4.4,False
Land's Edge Vineyard Pinot Noir,56.0,4.3,False
Land's Edge Vineyard Pinot Noir,56.0,4.2,False
Reserve Cabernet Sauvignon (Pickberry Vineyard),56.0,4.2,False
Pauillac,56.0,4.2,False
Pinot Noir,56.0,4.1,False
Pinot Noir Annahala Ranch,56.0,4.1,False
Grenache,56.0,4.1,False
Clos Derri?e Vieille Gigondas,56.0,4.1,False
Rouge,56.0,4.1,False
Vi?do Escorial Carmen?e,56.0,4.1,False
Vi?do Escorial Carmen?e,56.0,4.1,False
Barolo Serralunga,56.0,4.1,False
Castillon - C?es de Bordeaux,56.0,4.1,False
Reserve Blaufr?kisch,56.0,4.0,False
Rosso di Montalcino,56.0,3.9,False
Santa Lucia Highlands Pinot Noir,56.0,3.9,False
Pauillac,56.0,3.9,False
Couleurs R?nies,56.0,3.8,False
Nuits-Saint-Georges,56.0,3.8,False
Moulis-en-M?oc,56.0,3.5,False
Uproar Cabernet Sauvignon,55.99,4.5,False
Brunello di Montalcino,55.99,4.4,False
Monopole Pinot Noir,55.99,4.4,False
Uproar Cabernet Sauvignon,55.99,4.4,False
Clos des Grives Crozes-Hermitage Rouge,55.99,4.4,False
Brunello di Montalcino,55.99,4.4,False
Sonoma Coast Pinot Noir,55.99,4.3,False
Ch?eauneuf-du-Pape,55.99,4.3,False
Brunello di Montalcino,55.99,4.3,False
Cabernet Sauvignon,55.99,4.3,False
Bonnie Jean Vineyard Pinot Noir,55.99,4.3,False
Anubis,55.99,4.3,False
Anubis,55.99,4.3,False
Anubis,55.99,4.3,False
Les Vergelesses Pernand-Vergelesses 1er Cru,55.99,4.3,False
Ch?eauneuf-du-Pape,55.99,4.3,False
Quimera,55.99,4.3,False
Jos? Malbec,55.99,4.3,False
Sfursat,55.99,4.3,False
Ilatraia,55.99,4.3,False
Brunello di Montalcino,55.99,4.3,False
Barrosu Cannonau di Sardegna,55.99,4.3,False
Ribera del Duero Reserva,55.99,4.3,False
Eremo San Quirico,55.99,4.3,False
Big'd Big Barolo,55.99,4.3,False
Pinot Noir,55.99,4.3,False
Sonoma Coast Pinot Noir,55.99,4.2,False
Fixin,55.99,4.2,False
Rinaldi Vineyard Zinfandel,55.99,4.2,False
Fixin,55.99,4.2,False
Brunello di Montalcino,55.99,4.2,False
Sonoma Coast Pinot Noir,55.99,4.2,False
Breaking Ground Pinot Noir,55.99,4.2,False
Cabernet Sauvignon,55.99,4.2,False
Pinot Noir,55.99,4.2,False
Manchester Ridge Vineyard Pinot Noir,55.99,4.2,False
Hawkeye Mountain Cabernet Sauvignon,55.99,4.2,False
Pinot Noir Russian River Valley,55.99,4.2,False
Night Owl,55.99,4.2,False
Pinot Noir,55.99,4.2,False
Flanerie Vineyard Pinot Noir,55.99,4.2,False
Domaine Danielle Laurent Pinot Noir,55.99,4.2,False
Le Calcif?e Malbec de Cahors,55.99,4.2,False
Ch?eauneuf-du-Pape,55.99,4.2,False
Ch?eauneuf-du-Pape,55.99,4.2,False
Clos des Grives Crozes-Hermitage Rouge,55.99,4.2,False
Champs Martin Mercurey 1er Cru,55.99,4.2,False
Gran Selezione Chianti Classico,55.99,4.2,False
Clos des Grives Crozes-Hermitage Rouge,55.99,4.2,False
Ch?eauneuf-du-Pape,55.99,4.2,False
Jos? Malbec,55.99,4.2,False
C?e-R?ie 'La Sarrasine',55.99,4.2,False
Brunello di Montalcino,55.99,4.2,False
Il Carbonaione Alta Valle della Greve,55.99,4.2,False
Merlot,55.99,4.1,False
Il Carbonaione Alta Valle della Greve,55.99,4.1,False
Ch?eauneuf-du-Pape,55.99,4.1,False
Pinot Noir Sonoma County,55.99,4.1,False
Merlot,55.99,4.1,False
Domaine Danielle Laurent Pinot Noir,55.99,4.1,False
Monopole Pinot Noir,55.99,4.1,False
C?e-R?ie 'La Sarrasine',55.99,4.1,False
Santenay 1er Cru 'Clos Rousseau',55.99,4.1,False
Ch?eauneuf-du-Pape,55.99,4.1,False
Saint-?ilion Grand Cru,55.99,4.1,False
Morey-Saint-Denis,55.99,4.1,False
Beaune Premier Cru Gr?es,55.99,4.1,False
Art Series Cabernet Sauvignon,55.99,4.1,False
Gran Assemblage,55.99,4.1,False
Brunello di Montalcino,55.99,4.1,False
?ngel Ribera del Duero,55.99,4.1,False
Pinot Noir Reserve Limited Edition,55.99,4.1,False
Barbaresco,55.99,4.1,False
Malbec,55.99,4.1,False
Dominio de Atauta,55.99,4.1,False
Barrosu Cannonau di Sardegna,55.99,4.1,False
Brunello di Montalcino,55.99,4.1,False
Igino,55.99,4.1,False
Derthona Borgogno,55.99,4.1,False
Barbaresco,55.99,4.1,False
Hendry Vineyard Red,55.99,4.1,False
Ch?eauneuf-du-Pape,55.99,4.1,False
Ch?eauneuf-du-Pape,55.99,4.1,False
La Dame de Montrose Saint-Est?he,55.99,4.1,False
Pauillac (Grand Cru Class?),55.99,4.1,False
Merlot,55.99,4.0,False
Quimera,55.99,4.0,False
Gratitude (Olsen Brothers Vineyard),55.99,4.0,False
Monopole Pinot Noir,55.99,4.0,False
Anubis,55.99,4.0,False
Close Pepe Vineyard Pinot Noir,55.99,4.0,False
Les Tourelles de Longueville Pauillac,55.99,4.0,False
Les Tourelles de Longueville Pauillac,55.99,4.0,False
Ch?eau Teynac Saint-Julien,55.99,4.0,False
C?e-R?ie 'La Sarrasine',55.99,4.0,False
Taurasi,55.99,4.0,False
Rocche dell'Annunziata Barolo,55.99,4.0,False
Cannubi Barolo,55.99,4.0,False
Les Tourelles de Longueville Pauillac,55.99,4.0,False
Barbaresco,55.99,3.9,False
Saint-Julien,55.99,3.9,False
La Dame de Montrose Saint-Est?he,55.99,3.9,False
Saint-Est?he,55.99,3.9,False
Pauillac (Grand Cru Class?),55.99,3.9,False
Les Tourelles de Longueville Pauillac,55.99,3.9,False
L'Esprit de Chevalier Pessac-L?gnan,55.99,3.9,False
Castillon - C?es de Bordeaux,55.99,3.9,False
Les Fiefs de Lagrange Saint-Julien,55.99,3.9,False
Saint-?ilion Grand Cru,55.99,3.9,False
Chianti Classico Riserva,55.99,3.9,False
Nebbiolo Langhe Ginestrino,55.99,3.9,False
Soffocone di Vincigliata Toscana,55.99,3.9,False
La Dame de Montrose Saint-Est?he,55.99,3.9,False
El Ciruelo Vi?s Viejas,55.99,3.8,False
Pauillac,55.99,3.8,False
La Dame de Montrose Saint-Est?he,55.99,3.8,False
Merlot,55.99,3.8,False
Moulin-a-Vent,55.99,3.8,False
Beaune 1er Cru Boucherottes,55.99,3.8,False
Volnay,55.99,3.8,False
Hugonis,55.99,3.8,False
Monopole Pinot Noir,55.99,3.7,False
Les P?erins de Lafon-Rochet Saint-Est?he,55.99,3.7,False
Pauillac,55.99,3.7,False
Priorat Clos del Mas,55.99,3.7,False
Reserve Blaufr?kisch,55.99,3.7,False
Nebbiolo Langhe Ginestrino,55.99,3.6,False
Brunello di Montalcino,55.98,4.3,False
Brunello di Montalcino,55.98,4.1,False
Rozeta Corbi?es,55.98,3.9,False
Saint-?ilion Grand Cru,55.96,4.1,False
Vieilles Vignes Chassagne-Montrachet,55.95,4.3,False
Propiedad Rioja,55.95,4.2,False
Vieilles Vignes Chassagne-Montrachet,55.95,4.2,False
Ch?elet Saint-Joseph,55.95,4.2,False
Ch?eauneuf-du-Pape,55.95,4.2,False
Clos Jus,55.95,4.2,False
Vieilles Vignes Chassagne-Montrachet,55.95,4.2,False
Ch?elet Saint-Joseph,55.95,4.2,False
Pomerol,55.95,4.1,False
Haut-M?oc,55.95,4.1,False
Propiedad Rioja,55.95,4.1,False
La Tartufaia Barolo,55.95,4.1,False
Pomerol,55.95,4.0,False
Ch?elet Saint-Joseph,55.95,4.0,False
La Tartufaia Barolo,55.95,4.0,False
Pomerol,55.95,3.9,False
Beaune,55.95,3.8,False
Tounot,55.89,4.6,False
Tounot,55.89,4.4,False
Stagecoach Vineyard Biale Block Zinfandel,55.89,4.2,False
Pinot Noir,55.7,4.1,False
Furtiva Lagrima,55.65,4.5,False
Santa Cruz de Artazu,55.54,4.1,False
Santa Cruz de Artazu,55.54,3.9,False
Santa Cruz de Artazu,55.54,3.9,False
Santa Cruz de Artazu,55.54,3.9,False
Saint-Joseph Rouge,55.5,4.1,False
Fixin,55.5,3.8,False
L'Orage,55.49,4.4,False
Les Triotes C?e-R?ie,55.46,4.4,False
Pinot Noir,55.46,4.4,False
Les Triotes C?e-R?ie,55.46,4.3,False
Ch?eauneuf-du-Pape,55.46,4.3,False
Basarin Barbaresco,55.46,4.3,False
Basarin Barbaresco,55.46,4.3,False
Pinot Noir,55.46,4.2,False
Cabernet Sauvignon,55.46,4.2,False
Ch?eauneuf-du-Pape,55.46,4.2,False
Les Triotes C?e-R?ie,55.46,4.2,False
Les Triotes C?e-R?ie,55.46,4.2,False
Brunello di Montalcino,55.46,4.2,False
Brunello di Montalcino,55.46,4.2,False
Maestro Raro,55.46,4.2,False
Brunello di Montalcino,55.46,4.2,False
Ch?eauneuf-du-Pape,55.46,4.1,False
Pavillon de L?ville Poyferr? Saint-Julien,55.46,4.1,False
Domaine Grand Veneur Ch?eauneuf-du-Pape 'Le Mioc?e',55.46,4.1,False
Savigny Aux Serpenti?es Premier Cru,55.46,4.1,False
Ch?eauneuf-du-Pape,55.46,4.1,False
Ch?eauneuf-du-Pape,55.46,4.1,False
Les Triotes C?e-R?ie,55.46,4.1,False
Ch?eauneuf-du-Pape,55.46,4.1,False
Maestro Raro,55.46,4.0,False
Ch?eauneuf-du-Pape,55.46,4.0,False
Maestro Raro,55.46,4.0,False
Basarin Barbaresco,55.46,4.0,False
Maestro Raro,55.46,4.0,False
Il Carbonaione Alta Valle della Greve,55.46,3.9,False
Migan Tinto,55.46,3.8,False
Terres d'Encre Saint-Joseph,55.46,3.7,False
Monopole Marsannay 'Clos des Portes',55.45,4.3,False
Santenay Premier Cru 'Clos des Mouches',55.45,4.0,False
Barolo (Rocche),55.29,4.1,False
Les Gallimardes Ch?eauneuf-du-Pape,55.27,4.3,False
5? A? Ribera del Duero Tinto,55.23,4.5,False
Red Blend,55.22,4.2,False
Roda I Reserva Rioja,55.2,4.4,False
Roda I Reserva Rioja,55.2,4.4,False
Barolo,55.2,4.3,False
Amarone della Valpolicella,55.16,4.3,False
Le Dix de Los Vascos,55.09,4.2,False
Le Dix de Los Vascos,55.09,4.2,False
Le Dix de Los Vascos,55.09,4.0,False
Le Dix de Los Vascos,55.09,4.0,False
Pedestal Merlot,55.07,4.3,False
Cabernet Sauvignon Spring Mountain District,55.07,4.3,False
Estate Pinot Noir,55.0,4.6,False
King Family Vineyard Pinot Noir,55.0,4.5,False
Cabernet Sauvignon,55.0,4.5,False
